feature_value,shap_value
3.2,0.12977056
0.5,-0.15568289
0.6,-0.19434191
1.2,-0.11781304
0.5,-0.1897458
1.2,-0.005397008
1.0,-0.40792635
1.5,-0.0060420134
2.0,-0.018736767
2.05,0.13999034
6.53,0.5220183
2.3,-0.19488327
1.2,-0.08082196
2.6,-0.10716265
1.2,-0.09186382
1.8,-0.030935656
2.2,-0.026170837
0.5,-0.1972063
2.3,-0.07094978
1.79,0.07370938
1.86,0.050403796
1.5,-7.364154e-05
1.8,0.093700364
0.7,-0.1284266
2.3,-0.07984607
2.1,-0.09435462
1.2,-0.21164943
1.9,-0.0025565242
2.16,0.040404953
1.5,-0.022576561
1.9,0.06189624
0.5,-0.15434492
3.2,0.028977055
0.5,-0.17201713
0.3,0.0012687367
2.16,-0.023261018
1.5,0.024689073
1.2,-0.21319272
2.5,0.1531042
1.6,0.103622384
1.35,-0.1717037
0.5,-0.19979714
1.2,-0.37989214
0.66,-0.23910572
0.7,-0.18888207
1.5,-0.012677146
0.8,-0.25009802
3.0,-0.15153144
1.8,-0.025226189
0.5,-0.21824533
1.31,-0.073705025
1.2,-0.27803668
1.5,0.043427996
1.2,-0.087871894
2.0,-0.121397965
2.0,0.08547834
1.9,-0.034743547
1.5,0.02698781
1.0,-0.27331212
1.5,-0.057037257
1.5,0.24369276
1.5,-0.012791996
1.0,-0.12940858
2.0,-0.045946423
1.2,-0.21787702
2.33,-0.016981667
0.5,-0.23780681
1.8,-0.002197485
0.5,-0.10446391
2.5,0.07021623
0.36,-0.1925292
1.2,-0.10452334
2.0,-0.07375767
2.0,0.034256693
1.6,0.013353254
0.8,-0.20930041
1.2,-0.15231177
0.36,-0.17714952
1.37,-0.10490756
2.16,0.038638636
1.6,0.010790524
2.5,0.40104637
1.83,0.012489565
1.8,-0.008667761
1.96,-0.07189016
0.5,-0.21047914
1.2,-0.16618052
3.9,0.54165643
2.5,0.030473903
1.5,-0.033956684
1.8,0.07684207
1.81,0.056657445
2.5,0.05949972
1.5,0.050653238
1.2,-0.32242167
1.2,-0.36195436
1.5,0.08008682
2.0,0.07108713
1.2,-0.23545359
2.0,0.0075119315
2.47,0.12268439
1.6,0.020960512
0.7,-0.27067336
1.2,-0.118002996
2.0,-0.14537044
0.35,-0.17925173
0.3,-0.012645891
0.3,-0.106165685
1.7,-0.013130877
2.6,0.017867755
1.8,0.0041273246
1.3,-0.19066967
2.2,-0.11409655
2.3,0.06122337
1.5,0.034391496
1.5,0.009502509
0.5,-0.0980442
1.8,0.11854892
3.4,0.027113939
1.8,-0.016110566
2.35,-0.093977585
2.3,-0.029248219
2.5,-0.22874133
2.1,0.06718251
1.23,-0.2279751
0.7,-0.23350197
2.5,-0.0010776452
1.8,0.11250149
2.0,0.061807983
1.2,-0.28711268
1.2,0.075231075
1.86,0.15941027
0.5,-0.2970287
2.6,-0.20392664
1.5,0.0017860413
0.64,-0.14674821
2.0,0.053317625
1.2,-0.037663523
1.81,-0.05106482
1.6,0.048454016
2.7,-0.13098457
1.3,0.051433958
1.8,0.13896556
1.5,-0.030663382
2.2,-0.035854764
1.31,-0.06932363
1.36,-0.06289286
0.85,-0.38645703
1.3,-0.064934604
1.8,0.0959159
2.2,-0.08528778
0.5,-0.18180995
1.6,0.006782593
1.65,0.05566967
0.8,0.22202672
1.2,-0.07182582
0.59,-0.2664796
1.35,-0.07255245
1.82,0.088836
1.7,0.12051066
1.3,-0.16008462
1.6,0.1450382
0.6,-0.37943152
1.2,0.03368823
0.5,-0.16388471
2.0,0.05891403
2.16,-0.04308656
2.0,-0.117975466
1.4,0.12677355
1.5,-0.024186073
1.17,-0.33011845
0.24,-0.1808913
1.2,-0.4169431
1.7,-0.020016177
1.2,-0.14902511
1.8,0.05732418
1.6,-0.0684183
2.33,0.013492681
0.41,-0.10985676
1.3,-0.0017161376
3.0,-0.21845682
0.5,-0.14251764
1.6,-0.069997504
1.7,0.026560152
2.3,-0.0111884065
1.2,-0.036791455
0.47,-0.31107596
1.7,0.15869872
3.24,0.22446156
1.0,0.045542393
1.5,0.022044238
1.39,-0.121351436
2.1,0.10813448
2.3,-0.08530301
1.5,-0.0037764283
1.2,-0.1377446
1.6,0.16727656
1.02,-0.15060672
2.0,-0.052617956
2.31,-0.19601727
1.84,0.044853833
1.2,-0.17374733
1.9,-0.041803293
1.5,0.025729503
0.29,-0.08670836
1.2,-0.17643508
2.5,0.15511705
3.3,0.053533778
1.72,0.09087806
2.6,0.29372206
