feature_value,shap_value
18.0,-0.18555412
30.0,0.42395362
18.0,-0.08457358
18.0,-0.1264254
18.0,-0.1344026
18.0,-0.19402221
15.0,-0.06429022
18.0,-0.14521566
9.0,-0.32062843
9.0,-0.3074368
33.0,0.33142674
9.0,-0.36228806
18.0,-0.18383862
9.0,-0.2509544
9.0,-0.29229173
18.0,-0.20079963
9.0,-0.28652692
18.0,-0.11250648
18.0,-0.1383196
18.0,-0.18344592
12.0,-0.13689312
18.0,-0.13372742
9.0,-0.32717937
45.0,0.3207159
18.0,-0.1955751
15.0,-0.10631696
18.0,-0.1632772
15.0,-0.30102044
15.0,-0.18110172
18.0,-0.104923725
6.0,-0.21856415
15.0,-0.21844767
9.0,-0.30560514
18.0,-0.206906
15.0,-0.08168371
42.0,0.49435577
18.0,-0.21180825
18.0,-0.24632615
18.0,-0.20030321
12.0,-0.17794514
18.0,-0.24208131
18.0,-0.20594904
18.0,-0.18186995
33.0,0.2500718
15.0,-0.006373359
9.0,-0.22214772
15.0,-0.15214272
12.0,-0.18438038
18.0,-0.1907064
18.0,-0.21101306
18.0,-0.14032325
18.0,-0.12045538
15.0,-0.12743807
9.0,-0.10719395
9.0,-0.15201834
18.0,-0.11351795
18.0,-0.15015128
15.0,-0.079328746
12.0,-0.033874966
18.0,-0.15117495
21.0,-0.008454602
18.0,-0.16676398
18.0,-0.18860242
33.0,0.28732723
18.0,-0.18449694
18.0,-0.19393064
18.0,-0.1771047
9.0,-0.25943756
21.0,-0.030333519
21.0,-0.027877668
96.0,0.9161664
15.0,-0.017663872
21.0,0.53222203
9.0,-0.2932381
21.0,0.0075920783
15.0,-0.032848697
15.0,-0.20519356
9.0,-0.08053943
18.0,-0.21097243
21.0,0.055575263
15.0,-0.13110264
9.0,-0.3547301
6.0,-0.28980595
15.0,-0.12989596
6.0,-0.16917965
18.0,-0.1407185
15.0,-0.11134189
21.0,0.09050381
69.0,0.81976265
9.0,-0.34646505
18.0,-0.10770663
78.0,0.5140484
9.0,-0.27466103
54.0,0.13153332
15.0,-0.035821732
18.0,-0.26790798
6.0,-0.15039721
12.0,-0.21330371
18.0,-0.18828206
18.0,-0.15805775
18.0,-0.20739843
9.0,-0.13535726
18.0,-0.12994853
15.0,-0.011628885
15.0,-0.08067819
15.0,-0.034387413
15.0,-0.19877699
18.0,-0.24672407
15.0,-0.2004947
18.0,-0.1762214
33.0,0.25352636
18.0,-0.18932301
33.0,0.27415144
18.0,-0.20340726
42.0,0.62728727
6.0,-0.17893146
33.0,0.8568768
54.0,0.13428384
9.0,-0.33259577
9.0,-0.28956786
18.0,-0.15108834
27.0,0.26055914
18.0,-0.14234984
18.0,-0.19641303
9.0,-0.24018466
75.0,0.70813864
15.0,-0.14667432
18.0,-0.21074218
45.0,0.23168223
18.0,-0.17567268
9.0,-0.3097642
9.0,-0.14288779
18.0,-0.17306341
9.0,-0.1882584
15.0,-0.08750234
30.0,0.19037594
15.0,-0.09468552
18.0,-0.15208629
18.0,-0.12762077
21.0,0.13504788
9.0,-0.120176405
12.0,-0.19179395
12.0,-0.0664697
15.0,-0.11564939
12.0,-0.16120066
33.0,0.4101854
24.0,0.3574342
30.0,0.328097
36.0,0.36646777
9.0,-0.29428953
9.0,-0.08767594
18.0,-0.20387582
69.0,0.6254434
9.0,-0.11358352
18.0,-0.11903259
6.0,-0.051374596
39.0,0.48560086
21.0,-0.06127371
15.0,-0.19708924
9.0,-0.29238555
18.0,-0.1462609
24.0,0.2957463
18.0,-0.14108278
30.0,0.41960803
18.0,-0.29464585
18.0,-0.09822173
18.0,-0.1508524
6.0,-0.16130438
9.0,-0.3386648
6.0,-0.035996586
18.0,-0.23111108
9.0,-0.28546733
12.0,-0.2496109
36.0,0.27509487
18.0,-0.25873598
12.0,-0.09921192
18.0,-0.22169088
18.0,-0.26682794
18.0,-0.21837308
24.0,0.382407
9.0,-0.1620419
21.0,0.026579324
18.0,-0.2070335
12.0,-0.11770848
9.0,-0.16085778
15.0,-0.099395126
9.0,-0.2562027
18.0,-0.20240594
15.0,-0.08270297
18.0,-0.15296824
15.0,-0.22335088
15.0,-0.1615132
18.0,-0.14341745
9.0,-0.22111863
18.0,-0.2060965
9.0,-0.11765647
39.0,0.45516282
21.0,0.73263675
21.0,0.05101721
18.0,-0.20171987
12.0,-0.2727599
21.0,0.039101254
18.0,-0.1120438
18.0,-0.03277575
12.0,-0.2725445
9.0,-0.22616552
9.0,-0.1439769
18.0,-0.17732874
6.0,-0.28733957
30.0,0.39568025
18.0,-0.15266979
24.0,0.593811
6.0,0.015820572
18.0,-0.21085294
90.0,0.7798719
33.0,0.3364181
54.0,0.47876897
51.0,0.36596826
9.0,-0.39159027
18.0,-0.23484994
84.0,0.5606266
9.0,-0.20956492
18.0,-0.17786208
18.0,-0.22382526
18.0,-0.18582065
