City,Feature,Feature_value,SHAP_value,used_in_panels
Shanghai,EUI,278.6082818,0.1609103978,a
Shanghai,EUI,188.7835764,0.1852163225,a
Shanghai,EUI,107.1539687,0.04208789393,a
Beijing,EUI,31.89,-0.3606182635,a
Shanghai,EUI,103.7447431,-0.337040782,a
Wuhan,EUI,116.4512692,0.2925893962,a
Shanghai,EUI,187.2485478,0.1071013063,a
Beijing,EUI,107.67,0.05705866218,a
Beijing,EUI,107.68,-0.08345190436,a
Wuhan,EUI,197.3821049,-0.08235153556,a
Guangzhou,EUI,107.9448505,-0.006740976125,a
Shanghai,EUI,109.9480087,0.01859085448,a
Shanghai,EUI,187.0125889,0.05788547546,a
Guangzhou,EUI,104.6823998,-0.2112142295,a
Shanghai,EUI,113.8199242,0.04863826185,a
Beijing,EUI,107.68,-0.1066338792,a
Beijing,EUI,107.67,-0.09006689489,a
Shanghai,EUI,188.2998177,-0.06383143365,a
Guangzhou,EUI,205.7055775,0.1914819181,a
Shanghai,EUI,110.056914,0.05696672946,a
Shanghai,EUI,109.8196342,0.06547553837,a
Guangzhou,EUI,210.1468176,0.06889993697,a
Guangzhou,EUI,203.9964083,0.0004197118687,a
Shanghai,EUI,186.0630269,0.07609105855,a
Shanghai,EUI,106.0727756,-0.1887089908,a
Shanghai,EUI,187.2485478,0.01042269357,a
Wuhan,EUI,190.3989335,-0.1515585035,a
Shanghai,EUI,195.4514685,-0.04432811216,a
Shanghai,EUI,191.0414887,0.1045908332,a
Shanghai,EUI,103.7447431,-0.2188688368,a
Wuhan,EUI,115.8748305,0.1730111986,a
Shanghai,EUI,195.4514685,-0.04990215972,a
Wuhan,EUI,195.953976,0.1120604351,a
Beijing,EUI,129.48,0.1055738553,a
Shanghai,EUI,103.7447431,-0.2825954556,a
Shanghai,EUI,115.325407,0.03032966517,a
Shanghai,EUI,191.1767205,0.1500143111,a
Shanghai,EUI,106.9527713,0.02422030643,a
Wuhan,EUI,190.3989335,-0.01468262449,a
Shanghai,EUI,195.4514685,-0.0649991557,a
Beijing,EUI,93.68,-0.3732510805,a
Wuhan,EUI,114.2417941,0.2035462111,a
Shanghai,EUI,187.2485478,-0.05510684848,a
Wuhan,EUI,193.5994381,-0.03418096155,a
Shanghai,EUI,275.789566,0.02259848639,a
Shanghai,EUI,196.9700178,-0.01457060408,a
Wuhan,EUI,190.3989335,-0.02213405073,a
Shanghai,EUI,186.0630269,-0.03859835491,a
Shanghai,EUI,188.2998177,-0.06017358974,a
Beijing,EUI,31.89,-0.4502252638,a
Beijing,EUI,129.48,0.05776416138,a
Wuhan,EUI,114.3902853,0.002497603185,a
Wuhan,EUI,196.5667452,0.06381656975,a
Wuhan,EUI,114.1312516,0.03804821149,a
Beijing,EUI,31.89,-0.1171243787,a
Beijing,EUI,31.89,-0.605517149,a
Shanghai,EUI,195.2049422,-0.1475418806,a
Shanghai,EUI,106.577636,-0.0111182332,a
Wuhan,EUI,111.8004465,0.1178067476,a
Wuhan,EUI,195.7330632,-0.03104683384,a
Wuhan,EUI,190.3989335,-0.08435485512,a
Guangzhou,EUI,107.3167757,0.1436735541,a
Guangzhou,EUI,198.9517433,-0.119243294,a
Guangzhou,EUI,210.7021049,0.06435081363,a
Shanghai,EUI,195.4514685,-0.06717055291,a
Wuhan,EUI,190.3989335,-0.1099088639,a
Wuhan,EUI,121.2145132,0.1268963218,a
Shanghai,EUI,196.9700178,-0.04173026606,a
Shanghai,EUI,195.2049422,-0.09968272597,a
Wuhan,EUI,279.2955225,0.06582965702,a
Beijing,EUI,107.67,-0.1030355394,a
Shanghai,EUI,276.9477067,-0.01441519801,a
Wuhan,EUI,281.3707237,0.1161837131,a
Shanghai,EUI,186.0630269,-0.001639827969,a
Shanghai,EUI,195.4514685,-0.07948681712,a
Beijing,EUI,31.89,-0.298804611,a
Shanghai,EUI,107.519976,-0.07270170748,a
Shanghai,EUI,191.0414887,0.02583871409,a
Shanghai,EUI,116.1881784,0.04322977364,a
Shanghai,EUI,186.0630269,0.09917904437,a
Wuhan,EUI,116.4512692,0.1701122224,a
Shanghai,EUI,106.0727756,-0.2263995409,a
Shanghai,EUI,186.0630269,-0.02514233068,a
Guangzhou,EUI,292.9646212,0.0161258243,a
Wuhan,EUI,193.5994381,-0.01558350679,a
Wuhan,EUI,195.953976,-0.08001898974,a
Wuhan,EUI,114.2417941,0.2309150845,a
Guangzhou,EUI,210.1468176,0.1174581572,a
Shanghai,EUI,106.4164739,-0.1649067104,a
Shanghai,EUI,109.8196342,0.1523550302,a
Shanghai,EUI,195.2049422,-0.09217160195,a
Guangzhou,EUI,210.7021049,0.1686571836,a
Shanghai,EUI,187.2485478,0.07105194032,a
Shanghai,EUI,187.2485478,-0.00393703673,a
Shanghai,EUI,107.585316,-0.009181275964,a
Shanghai,EUI,191.0414887,0.0126427738,a
Beijing,EUI,129.48,0.09509558231,a
Shanghai,EUI,188.2998177,-0.009500963613,a
Shanghai,EUI,107.9804068,-0.1316356361,a
Shanghai,EUI,191.0414887,0.03424137458,a
Beijing,EUI,107.67,-0.06868200749,a
Beijing,EUI,93.68,-0.50574857,a
Shanghai,EUI,195.4514685,-0.03500825912,a
Beijing,EUI,107.67,-0.0103039192,a
Beijing,EUI,107.67,0.02045073546,a
Guangzhou,EUI,210.7021049,0.04055987298,a
Guangzhou,EUI,106.0466835,-0.1628859788,a
Wuhan,EUI,114.2417941,0.01943732798,a
Shanghai,EUI,109.462613,-0.08540935814,a
Guangzhou,EUI,102.5401097,-0.07129453868,a
Shanghai,EUI,196.9700178,-0.05950783938,a
Beijing,EUI,31.89,-0.1884610951,a
Shanghai,EUI,109.462613,0.01914663613,a
Wuhan,EUI,115.8748305,0.1602465212,a
Shanghai,EUI,187.0125889,0.0422004275,a
Shanghai,EUI,187.6140269,0.142208904,a
Shanghai,EUI,188.2998177,-0.04619752988,a
Shanghai,EUI,188.2998177,-0.06027092785,a
Wuhan,EUI,190.3989335,-0.02509908378,a
Shanghai,EUI,187.2485478,0.09483677894,a
Shanghai,EUI,186.0630269,0.08406095207,a
Wuhan,EUI,111.8004465,0.09481057525,a
Shanghai,EUI,107.4101181,-0.001206062618,a
Shanghai,EUI,274.2758624,-0.02497815341,a
Wuhan,EUI,193.5994381,0.03388492763,a
Shanghai,EUI,186.0630269,0.1138995811,a
Shanghai,EUI,188.2998177,0.004400355741,a
Shanghai,EUI,106.9527713,0.01999174245,a
Shanghai,EUI,191.1767205,0.226630643,a
Guangzhou,EUI,118.3235398,-0.01015816815,a
Beijing,EUI,129.48,0.06982150674,a
Wuhan,EUI,116.4512692,0.1668068767,a
Shanghai,EUI,186.0630269,0.01203838736,a
Shanghai,EUI,186.0630269,0.06358618289,a
Shanghai,EUI,109.462613,-0.01219745446,a
Wuhan,EUI,195.953976,0.1160773411,a
Shanghai,EUI,110.056914,0.05219151452,a
Guangzhou,EUI,203.9964083,0.07887707651,a
Wuhan,EUI,118.2591051,0.14870812,a
Beijing,EUI,107.67,-0.1050240025,a
Shanghai,EUI,272.5330194,0.02460032888,a
Wuhan,EUI,193.5994381,0.1385347247,a
Beijing,EUI,129.48,0.02127927169,a
Wuhan,EUI,279.5582219,0.1262216121,a
Shanghai,EUI,187.2485478,0.1102159694,a
Beijing,EUI,31.89,0.3950785398,a
Wuhan,EUI,195.953976,-0.08020306379,a
Shanghai,EUI,112.5992859,0.1272973865,a
Shanghai,EUI,278.6082818,0.1279961616,a
Shanghai,EUI,186.0630269,0.02696412243,a
Shanghai,EUI,187.2485478,0.1620217413,a
Shanghai,EUI,188.2998177,0.0111696776,a
Beijing,EUI,31.89,-0.258589834,a
Beijing,EUI,107.67,-0.0849744305,a
Shanghai,EUI,197.3488027,0.07486864924,a
Guangzhou,EUI,203.0657098,-0.03322152421,a
Shanghai,EUI,195.4514685,-0.07416839898,a
Shanghai,EUI,186.0630269,0.08480554074,a
Shanghai,EUI,187.4190981,0.1245226189,a
Shanghai,EUI,110.056914,0.0256341584,a
Guangzhou,EUI,102.243521,-0.7167141438,a
Wuhan,EUI,192.9705051,0.1331980228,a
Shanghai,EUI,193.1126855,-0.0485387817,a
Wuhan,EUI,195.953976,0.1711557359,a
Wuhan,EUI,281.3707237,0.04280650988,a
Guangzhou,EUI,210.7021049,0.1117553115,a
Shanghai,EUI,107.4101181,-0.02476213314,a
Guangzhou,EUI,203.0657098,-0.08682058752,a
Shanghai,EUI,188.2998177,-0.08837316185,a
Guangzhou,EUI,105.3184511,-0.2074102014,a
Shanghai,EUI,187.2485478,0.03662819043,a
Wuhan,EUI,205.874483,0.0822314322,a
Wuhan,EUI,191.9725421,0.07746895403,a
Shanghai,EUI,107.1539687,0.02599962801,a
Guangzhou,EUI,210.7021049,0.09055629373,a
Beijing,EUI,31.89,0.03960065171,a
Shanghai,EUI,272.5330194,-0.1007597819,a
Shanghai,EUI,188.2998177,-0.1472148597,a
Shanghai,EUI,197.3488027,0.05507886037,a
Guangzhou,EUI,203.9964083,0.08643439412,a
Shanghai,EUI,189.724048,-0.08734352887,a
Shanghai,EUI,110.056914,0.001718745218,a
Guangzhou,EUI,109.344793,0.01421273127,a
Shanghai,EUI,187.0125889,0.01521652564,a
Beijing,EUI,31.89,-0.2896355093,a
Beijing,EUI,107.67,-0.005888203159,a
Shanghai,EUI,106.999129,-0.1484487355,a
Shanghai,EUI,109.462613,0.08506111801,a
Shanghai,EUI,106.1021412,-0.3240499198,a
Shanghai,EUI,186.0630269,0.1240935102,a
Wuhan,EUI,114.2417941,0.1788291335,a
Wuhan,EUI,113.4132957,0.0572385788,a
Shanghai,EUI,186.0630269,-0.0462558195,a
Shanghai,EUI,109.8196342,-0.03890748322,a
Wuhan,EUI,193.5994381,0.009037891403,a
Shanghai,EUI,189.724048,-0.001476671896,a
Shanghai,EUI,186.0630269,0.1616121083,a
Shanghai,EUI,187.6140269,0.1192520186,a
Shanghai,EUI,109.462613,0.07299598306,a
Beijing,EUI,107.67,-0.02881239913,a
Shanghai,EUI,187.2485478,-0.04826631024,a
Beijing,EUI,93.68,-0.2896175385,a
Shanghai,EUI,189.724048,-0.1010600552,a
Shanghai,EUI,125.3372569,0.0442891717,a
Shanghai,EUI,187.2485478,-0.01408975571,a
Shanghai,EUI,189.724048,-0.09886617959,a
Beijing,EUI,107.67,0.08564148843,a
Shanghai,EUI,276.9039955,0.000348391186,a
Shanghai,EUI,188.2998177,-0.01511474699,a
Shanghai,EUI,110.056914,0.0375899002,a
Shanghai,EUI,195.4514685,-0.05752016231,a
Guangzhou,EUI,198.9517433,0.01148363575,a
Shanghai,EUI,109.462613,0.01891629957,a
Wuhan,EUI,195.7330632,0.04037312791,a
Guangzhou,EUI,198.9517433,-0.06014208868,a
Beijing,EUI,107.68,0.08330348879,a
Shanghai,EUI,107.585316,0.02492437698,a
Shanghai,EUI,110.056914,0.07824874669,a
Shanghai,EUI,110.056914,-0.03072846867,a
Shanghai,EUI,110.056914,-0.02502744272,a
Wuhan,EUI,113.6764439,-0.01850705594,a
Shanghai,EUI,193.1126855,-0.05493157357,a
Beijing,EUI,107.68,0.0163914524,a
Wuhan,EUI,195.7330632,0.158034578,a
Guangzhou,EUI,206.186642,0.03940773755,a
Shanghai,EUI,186.0630269,-0.0235992223,a
Shanghai,EUI,193.1126855,-0.08854643255,a
Shanghai,EUI,109.462613,0.05412330851,a
Shanghai,EUI,105.8683633,-0.06331023574,a
Wuhan,EUI,195.953976,0.07482869923,a
Wuhan,EUI,114.1312516,0.1418585777,a
Shanghai,EUI,106.577636,-0.01855858974,a
Wuhan,EUI,114.2417941,0.2196051627,a
Guangzhou,EUI,209.1166956,0.0626565665,a
Shanghai,EUI,106.9552835,-0.1243053377,a
Shanghai,EUI,109.462613,-0.01456008293,a
Shanghai,EUI,107.585316,0.03190709651,a
Shanghai,EUI,188.2998177,0.04005191475,a
Shanghai,EUI,193.1126855,0.07251957059,a
Shanghai,EUI,106.4164739,-0.2104059607,a
Shanghai,EUI,187.2485478,0.04645585641,a
Beijing,EUI,31.89,-0.4863802493,a
Shanghai,EUI,186.0630269,-0.02712932415,a
Beijing,EUI,107.68,-0.09442739189,a
Shanghai,EUI,109.462613,0.01047061197,a
Guangzhou,EUI,110.8968766,0.06923682988,a
Wuhan,EUI,195.7330632,0.1563182324,a
Shanghai,EUI,187.2485478,0.1358693987,a
Shanghai,EUI,188.2998177,0.03792842478,a
Guangzhou,EUI,107.9448505,0.08949002624,a
Guangzhou,EUI,105.3184511,-0.3395003974,a
Shanghai,EUI,187.0125889,0.07262378186,a
Beijing,EUI,31.89,-0.2940363884,a
Wuhan,EUI,189.9606477,0.09423290193,a
