precision,recall,threshold
0.02820825352603169,0.8481675392670157,0.0053909714333713055
0.02821316614420063,0.8481675392670157,0.005393585190176964
0.028218080473785056,0.8481675392670157,0.005397789180278778
0.028222996515679444,0.8481675392670157,0.005399364046752453
0.028227914270778882,0.8481675392670157,0.00539950467646122
0.028232833739979087,0.8481675392670157,0.005406809970736504
0.0282377549241764,0.8481675392670157,0.005408328492194414
0.028242677824267783,0.8481675392670157,0.005414035636931658
0.028247602441150828,0.8481675392670157,0.005416185595095158
0.02825252877572375,0.8481675392670157,0.005416919942945242
0.0282574568288854,0.8481675392670157,0.0054170205257833
0.028262386601535242,0.8481675392670157,0.0054181767627596855
0.028267318094573373,0.8481675392670157,0.00541831785812974
0.028272251308900525,0.8481675392670157,0.0054215542040765285
0.02827718624541805,0.8481675392670157,0.005421590059995651
0.028282122905027934,0.8481675392670157,0.0054216389544308186
0.028287061288632794,0.8481675392670157,0.00542314862832427
0.02829200139713587,0.8481675392670157,0.0054235318675637245
0.02829694323144105,0.8481675392670157,0.005426032468676567
0.02830188679245283,0.8481675392670157,0.005427692551165819
0.028306832081076358,0.8481675392670157,0.00542795704677701
0.028311779098217405,0.8481675392670157,0.005429362878203392
0.02831672784478238,0.8481675392670157,0.005434688180685043
0.028321678321678322,0.8481675392670157,0.005445518530905247
0.028326630529812904,0.8481675392670157,0.005447672680020332
0.02833158447009444,0.8481675392670157,0.0054557654075324535
0.02833654014343187,0.8481675392670157,0.005458865314722061
0.02834149755073478,0.8481675392670157,0.0054603153839707375
0.028346456692913385,0.8481675392670157,0.005464984104037285
0.028351417570878543,0.8481675392670157,0.005465865135192871
0.028356380185541746,0.8481675392670157,0.005469207186251879
0.028361344537815126,0.8481675392670157,0.005472831893712282
0.028366310628611453,0.8481675392670157,0.005473264958709478
0.028371278458844133,0.8481675392670157,0.005474303383380175
0.02837624802942722,0.8481675392670157,0.005475134123116732
0.028381219341275403,0.8481675392670157,0.005480638705193996
0.028386192395304013,0.8481675392670157,0.005483654327690601
0.028391167192429023,0.8481675392670157,0.005483880639076233
0.028401122019635343,0.8481675392670157,0.005484814755618572
0.028406102051551814,0.8481675392670157,0.005485131870955229
0.028411083830235006,0.8481675392670157,0.005485191475600004
0.028416067356604104,0.8481675392670157,0.005486221984028816
0.028421052631578948,0.8481675392670157,0.005486646201461554
0.028426039656080013,0.8481675392670157,0.005491612944751978
0.028431028431028432,0.8481675392670157,0.005494249053299427
0.02843601895734597,0.8481675392670157,0.005503010004758835
0.028441011235955056,0.8481675392670157,0.005506340879946947
0.028446005267778754,0.8481675392670157,0.00550835719332099
0.02845100105374078,0.8481675392670157,0.005511460825800896
0.0284559985947655,0.8481675392670157,0.005517214071005583
0.028460997891777935,0.8481675392670157,0.005522334016859531
0.028465998945703744,0.8481675392670157,0.0055250609293580055
0.028471001757469243,0.8481675392670157,0.005531024187803268
0.028476006328001405,0.8481675392670157,0.0055336132645606995
0.028481012658227847,0.8481675392670157,0.005533960182219744
0.028486020749076843,0.8481675392670157,0.005536747630685568
0.028491030601477313,0.8481675392670157,0.00553937116637826
0.02849604221635884,0.8481675392670157,0.005542361177504063
0.028501055594651655,0.8481675392670157,0.005544058978557587
0.028506070737286643,0.8481675392670157,0.005545313470065594
0.028511087645195353,0.8481675392670157,0.0055465600453317165
0.02851610631930998,0.8481675392670157,0.005546762142330408
0.02852112676056338,0.8481675392670157,0.005550327245146036
0.028526148969889066,0.8481675392670157,0.005553976632654667
0.028531172948221203,0.8481675392670157,0.005554624833166599
0.028536198696494628,0.8481675392670157,0.005557707045227289
0.02854122621564482,0.8481675392670157,0.005557785741984844
0.02854625550660793,0.8481675392670157,0.005560071207582951
0.02855128657032076,0.8481675392670157,0.005566941108554602
0.028556319407720784,0.8481675392670157,0.005567147396504879
0.028561354019746122,0.8481675392670157,0.005572579801082611
0.02856639040733557,0.8481675392670157,0.005572878289967775
0.02857142857142857,0.8481675392670157,0.0055731795728206635
0.02857646851296525,0.8481675392670157,0.005575281102210283
0.02858151023288638,0.8481675392670157,0.005575397051870823
0.028410093523910357,0.8429319371727748,0.005576211493462324
0.028415107659724673,0.8429319371727748,0.005578938405960798
0.028420123565754633,0.8429319371727748,0.005579470191150904
0.02842514124293785,0.8429319371727748,0.005580552387982607
0.028253575843192654,0.837696335078534,0.0055820210836827755
0.0282585658777817,0.837696335078534,0.0055837975814938545
0.02826355767532238,0.837696335078534,0.005586384795606136
0.028268551236749116,0.837696335078534,0.0055872113443911076
0.028273546562996996,0.837696335078534,0.005589280743151903
0.028278543655001768,0.837696335078534,0.005590108223259449
0.028106770372989216,0.8324607329842932,0.005590137094259262
0.02811173974540311,0.8324607329842932,0.00559327332302928
0.028116710875331564,0.8324607329842932,0.005593817215412855
0.02812168376370711,0.8324607329842932,0.005599541589617729
0.02812665841146294,0.8324607329842932,0.0056044477969408035
0.02813163481953291,0.8324607329842932,0.005606597755104303
0.02813661298885153,0.8324607329842932,0.005611566361039877
0.028141592920353984,0.8324607329842932,0.005624584387987852
0.028146574614976102,0.8324607329842932,0.005625440739095211
0.028151558073654392,0.8324607329842932,0.0056280577555298805
0.028156543297326014,0.8324607329842932,0.00563802057877183
0.0281615302869288,0.8324607329842932,0.0056396108120679855
0.02816651904340124,0.8324607329842932,0.005641012452542782
0.028171509567682496,0.8324607329842932,0.005646152421832085
0.028176501860712386,0.8324607329842932,0.005654438864439726
0.02818149592343141,0.8324607329842932,0.005658175330609083
0.028186491756780712,0.8324607329842932,0.005659975577145815
0.028191489361702127,0.8324607329842932,0.005663548596203327
0.028196488739138145,0.8324607329842932,0.005666868295520544
0.028201489890031926,0.8324607329842932,0.005667225457727909
0.028206492815327302,0.8324607329842932,0.005667846649885178
0.028211497515968773,0.8324607329842932,0.005670663435012102
0.028216503992901508,0.8324607329842932,0.0056709726341068745
0.028221512247071354,0.8324607329842932,0.005671147257089615
0.028226522279424817,0.8324607329842932,0.00567273935303092
0.028231534090909092,0.8324607329842932,0.0056740897707641125
0.02823654768247203,0.8324607329842932,0.005674686748534441
0.028241563055062167,0.8324607329842932,0.005674977786839008
0.028246580209628707,0.8324607329842932,0.005678350105881691
0.028251599147121536,0.8324607329842932,0.00567916315048933
0.028256619868491203,0.8324607329842932,0.005684236064553261
0.028261642374688943,0.8324607329842932,0.005684297531843185
0.028266666666666666,0.8324607329842932,0.005687039345502853
0.028271692745376956,0.8324607329842932,0.005692491307854652
0.028276720611773075,0.8324607329842932,0.005696000996977091
0.028281750266808965,0.8324607329842932,0.005697786342352629
0.028108877423945917,0.8272251308900523,0.005704616662114859
0.028113879003558717,0.8272251308900523,0.005704941693693399
0.02811888236340986,0.8272251308900523,0.005706002004444599
0.028123887504449982,0.8272251308900523,0.0057064322754740715
0.02812889442763041,0.8272251308900523,0.0057099261321127415
0.028133903133903133,0.8272251308900523,0.0057119159027934074
0.028138913624220836,0.8272251308900523,0.005712898913770914
0.028143925899536872,0.8272251308900523,0.0057204123586416245
0.028148939960805273,0.8272251308900523,0.005726153496652842
0.028153955808980755,0.8272251308900523,0.0057290783151984215
0.028158973445018713,0.8272251308900523,0.005732086021453142
0.028163992869875223,0.8272251308900523,0.005732488352805376
0.028169014084507043,0.8272251308900523,0.005735486745834351
0.028174037089871613,0.8272251308900523,0.005735801998525858
0.028179061886927054,0.8272251308900523,0.005747870076447725
0.02818408847663218,0.8272251308900523,0.0057556116953492165
0.028189116859946475,0.8272251308900523,0.005756699945777655
0.02819414703783012,0.8272251308900523,0.0057577453553676605
0.028199179011243976,0.8272251308900523,0.005758318584412336
0.02820421278114959,0.8272251308900523,0.005759525578469038
0.028209248348509196,0.8272251308900523,0.005759834311902523
0.028214285714285713,0.8272251308900523,0.0057619777508080006
0.02821932487944276,0.8272251308900523,0.005762262269854546
0.028224365844944622,0.8272251308900523,0.005766298621892929
0.0282294086117563,0.8272251308900523,0.005766596179455519
0.028234453180843458,0.8272251308900523,0.005769016686826944
0.028239499553172474,0.8272251308900523,0.005776496138423681
0.028244547729710405,0.8272251308900523,0.00577655341476202
0.028249597711424997,0.8272251308900523,0.005780679173767567
0.028254649499284693,0.8272251308900523,0.005784681532531977
0.02825970309425863,0.8272251308900523,0.005786947440356016
0.028264758497316637,0.8272251308900523,0.0057889726012945175
0.028269815709429234,0.8272251308900523,0.005790284834802151
0.028274874731567645,0.8272251308900523,0.005790421739220619
0.028279935564703776,0.8272251308900523,0.00579108577221632
0.02828499820981024,0.8272251308900523,0.005793653428554535
0.02829006266786034,0.8272251308900523,0.005797700956463814
0.02829512893982808,0.8272251308900523,0.005798984318971634
0.02830019702668816,0.8272251308900523,0.0058077555149793625
0.02830526692941598,0.8272251308900523,0.005810076836496592
0.028310338648987635,0.8272251308900523,0.005812054965645075
0.028315412186379927,0.8272251308900523,0.005812068469822407
0.02832048754257035,0.8272251308900523,0.005815342999994755
0.02832556471853711,0.8272251308900523,0.005816732067614794
0.0283306437152591,0.8272251308900523,0.005816861987113953
0.028335724533715925,0.8272251308900523,0.005821879953145981
0.02834080717488789,0.8272251308900523,0.005823773797601461
0.02834589163975601,0.8272251308900523,0.005827441345900297
0.028350977929301992,0.8272251308900523,0.005828775931149721
0.028356066044508254,0.8272251308900523,0.0058294665068387985
0.028361155986357925,0.8272251308900523,0.005833585746586323
0.02836624775583483,0.8272251308900523,0.005836011376231909
0.028371341353923506,0.8272251308900523,0.005840298719704151
0.028376436781609195,0.8272251308900523,0.005846456624567509
0.02838153403987785,0.8272251308900523,0.005846960935741663
0.028386633129716135,0.8272251308900523,0.005847947672009468
0.02839173405211141,0.8272251308900523,0.0058488850481808186
0.028396836808051763,0.8272251308900523,0.005850933957844973
0.028401941398525976,0.8272251308900523,0.005855837371200323
0.02840704782452355,0.8272251308900523,0.005856883712112904
0.028412156087034707,0.8272251308900523,0.005858494434505701
0.02841726618705036,0.8272251308900523,0.005858616437762976
0.028422378125562153,0.8272251308900523,0.005859252065420151
0.028427491903562432,0.8272251308900523,0.005859863478690386
0.028432607522044268,0.8272251308900523,0.005861061159521341
0.02843772498200144,0.8272251308900523,0.005861489102244377
0.028442844284428444,0.8272251308900523,0.005869051441550255
0.02844796543032049,0.8272251308900523,0.005871578119695187
0.02845308842067351,0.8272251308900523,0.005873766262084246
0.02845821325648415,0.8272251308900523,0.0058754258789122105
0.028463339938749777,0.8272251308900523,0.00587575975805521
0.02846846846846847,0.8272251308900523,0.005875763017684221
0.028473598846639032,0.8272251308900523,0.005890577100217342
0.028478731074260993,0.8272251308900523,0.005894213914871216
0.028483865152334597,0.8272251308900523,0.005895082838833332
0.0284890010818608,0.8272251308900523,0.005895862355828285
0.0284941388638413,0.8272251308900523,0.00589644955471158
0.0284992784992785,0.8272251308900523,0.00590477604418993
0.028504419989175536,0.8272251308900523,0.005908189341425896
0.02850956333453627,0.8272251308900523,0.0059097521007061005
0.02851470853636528,0.8272251308900523,0.0059119937941432
0.02851985559566787,0.8272251308900523,0.005915029440075159
0.02852500451345008,0.8272251308900523,0.0059219361282885075
0.02853015529071867,0.8272251308900523,0.0059232222847640514
0.028535307928481128,0.8272251308900523,0.0059247552417218685
0.028540462427745664,0.8272251308900523,0.005932851694524288
0.028545618789521228,0.8272251308900523,0.005934047047048807
0.02855077701481749,0.8272251308900523,0.005934114567935467
0.02855593710464486,0.8272251308900523,0.005942268762737513
0.02856109906001446,0.8272251308900523,0.005944379139691591
0.028566262881938167,0.8272251308900523,0.005947636906057596
0.02857142857142857,0.8272251308900523,0.005949275102466345
0.028576596129499005,0.8272251308900523,0.005949430633336306
0.028581765557163533,0.8272251308900523,0.005951717495918274
0.028586936855436947,0.8272251308900523,0.005956168286502361
0.02859211002533478,0.8272251308900523,0.005956603214144707
0.028597285067873304,0.8272251308900523,0.005958989262580872
0.028602461984069516,0.8272251308900523,0.005959198344498873
0.028607640774941157,0.8272251308900523,0.005959681235253811
0.0286128214415067,0.8272251308900523,0.00596360070630908
0.028618003984785364,0.8272251308900523,0.0059647513553500175
0.0286231884057971,0.8272251308900523,0.005973680876195431
0.028628374705562603,0.8272251308900523,0.005977022927254438
0.028633562885103298,0.8272251308900523,0.005981228780001402
0.028638752945441364,0.8272251308900523,0.005981937516480684
0.02864394488759971,0.8272251308900523,0.0059847054071724415
0.028649138712601996,0.8272251308900523,0.005990463308990002
0.028654334421472614,0.8272251308900523,0.005993192549794912
0.028659532015236713,0.8272251308900523,0.005996443331241608
0.028664731494920173,0.8272251308900523,0.005997324828058481
0.028488477590273998,0.8219895287958116,0.005999380256980658
0.028493647912885663,0.8219895287958116,0.005999692715704441
0.02849882011254311,0.8219895287958116,0.006000145338475704
0.0285039941902687,0.8219895287958116,0.006003496237099171
0.028509170147085528,0.8219895287958116,0.006012411788105965
0.028332727933163823,0.8167539267015707,0.006019754335284233
0.028337874659400544,0.8167539267015707,0.006020290777087212
0.028343023255813952,0.8167539267015707,0.006020630244165659
0.028348173723423586,0.8167539267015707,0.006020750384777784
0.028353326063249727,0.8167539267015707,0.006023795809596777
0.028358480276313398,0.8167539267015707,0.006027234252542257
0.028363636363636365,0.8167539267015707,0.0060364739038050175
0.028368794326241134,0.8167539267015707,0.006038459949195385
0.028373954165150966,0.8167539267015707,0.006041151005774736
0.028384279475982533,0.8167539267015707,0.006041689310222864
0.028389444949954504,0.8167539267015707,0.006042995490133762
0.028394612304332,0.8167539267015707,0.006046470254659653
0.028399781540142,0.8167539267015707,0.0060470690950751305
0.028404952658412235,0.8167539267015707,0.006047671195119619
0.02841012566017119,0.8167539267015707,0.006048867013305426
0.028233151183970857,0.8115183246073299,0.006050067953765392
0.028238294771360903,0.8115183246073299,0.006051826290786266
0.02824858757062147,0.8115183246073299,0.006052657961845398
0.02825373678454247,0.8115183246073299,0.006055150646716356
0.028258887876025523,0.8115183246073299,0.006055549718439579
0.028264040846097738,0.8115183246073299,0.006056683603674173
0.028269195695786977,0.8115183246073299,0.00605699373409152
0.028274352426121852,0.8115183246073299,0.006062036845833063
0.028279511038131727,0.8115183246073299,0.00606416305527091
0.028284671532846715,0.8115183246073299,0.00606868602335453
0.028289833911297683,0.8115183246073299,0.0060762520879507065
0.028294998174516247,0.8115183246073299,0.006081936880946159
0.02830016432353478,0.8115183246073299,0.00608224468305707
0.028305332359386412,0.8115183246073299,0.006085505709052086
0.028310502283105023,0.8115183246073299,0.0060860514640808105
0.028315674095725246,0.8115183246073299,0.006088154390454292
0.028320847798282478,0.8115183246073299,0.006089101079851389
0.028326023391812866,0.8115183246073299,0.006089810747653246
0.028331200877353316,0.8115183246073299,0.006094901356846094
0.0283363802559415,0.8115183246073299,0.0060960594564676285
0.028341561528615836,0.8115183246073299,0.00609791511669755
0.02834674469641551,0.8115183246073299,0.0060989027842879295
0.028169014084507043,0.806282722513089,0.006100114434957504
0.028174167581412366,0.806282722513089,0.006102824117988348
0.02817932296431839,0.806282722513089,0.006107884459197521
0.028184480234260616,0.806282722513089,0.006114916875958443
0.028189639392275305,0.806282722513089,0.006123689468950033
0.028194800439399488,0.806282722513089,0.006126017309725285
0.02819996337667094,0.806282722513089,0.0061270627193152905
0.028205128205128206,0.806282722513089,0.00612918846309185
0.028210294925810588,0.806282722513089,0.006130147259682417
0.028215463539758154,0.806282722513089,0.006138656288385391
0.028220634048011728,0.806282722513089,0.006139363627880812
0.028225806451612902,0.806282722513089,0.00614084443077445
0.028230980751604032,0.806282722513089,0.006147742737084627
0.028236156949028236,0.806282722513089,0.006150350905954838
0.028241335044929396,0.806282722513089,0.006153280846774578
0.028246515040352166,0.806282722513089,0.006161868572235107
0.028251696936341955,0.806282722513089,0.006165508180856705
0.028256880733944955,0.806282722513089,0.00616595521569252
0.028262066434208113,0.806282722513089,0.006166416686028242
0.02826725403817915,0.806282722513089,0.0061675505712628365
0.028272443546906553,0.806282722513089,0.006167963147163391
0.028277634961439587,0.806282722513089,0.006175333168357611
0.028282828282828285,0.806282722513089,0.006175456568598747
0.02828802351212344,0.806282722513089,0.006177965085953474
0.028293220650376632,0.806282722513089,0.00617962796241045
0.028298419698640206,0.806282722513089,0.006181830074638128
0.028303620657967286,0.806282722513089,0.006188102997839451
0.028308823529411765,0.806282722513089,0.00619027903303504
0.028314028314028315,0.806282722513089,0.006193110253661871
0.02831923501287238,0.806282722513089,0.006193365901708603
0.028324443627000186,0.806282722513089,0.006194202695041895
0.02832965415746873,0.806282722513089,0.006195215042680502
0.028334866605335785,0.806282722513089,0.006196973845362663
0.02834008097165992,0.806282722513089,0.006197349634021521
0.02834529725750046,0.806282722513089,0.0061994679272174835
0.028350515463917526,0.806282722513089,0.006209525745362043
0.028355735591972013,0.806282722513089,0.006211309693753719
0.028360957642725598,0.806282722513089,0.006217991467565298
0.028366181617240745,0.806282722513089,0.006218298338353634
0.028371407516580693,0.806282722513089,0.0062202755361795425
0.02837663534180947,0.806282722513089,0.00622906256467104
0.02838186509399189,0.806282722513089,0.006230565253645182
0.02838709677419355,0.806282722513089,0.0062325200997292995
0.028392330383480827,0.806282722513089,0.006233060732483864
0.028397565922920892,0.806282722513089,0.0062334355898201466
0.028402803393581703,0.806282722513089,0.006234156433492899
0.028408042796532005,0.806282722513089,0.006238115951418877
0.02841328413284133,0.806282722513089,0.006242214702069759
0.028418527403579995,0.806282722513089,0.006242696661502123
0.028423772609819122,0.806282722513089,0.006247499492019415
0.028429019752630607,0.806282722513089,0.006249069236218929
0.02843426883308715,0.806282722513089,0.006249421276152134
0.028439519852262233,0.806282722513089,0.0062636989168822765
0.028444772811230146,0.806282722513089,0.006263877730816603
0.028450027711065952,0.806282722513089,0.006267591845244169
0.028455284552845527,0.806282722513089,0.006273905746638775
0.028460543337645538,0.806282722513089,0.006276623345911503
0.028465804066543438,0.806282722513089,0.006277507171034813
0.028286189683860232,0.8010471204188482,0.006277572829276323
0.028291420118343194,0.8010471204188482,0.006279080640524626
0.028296652487516182,0.8010471204188482,0.00627950020134449
0.02830188679245283,0.8010471204188482,0.006281187292188406
0.02830712303422757,0.8010471204188482,0.006283842958509922
0.02831236121391562,0.8010471204188482,0.006285334937274456
0.028317601332593003,0.8010471204188482,0.0062892078422009945
0.028322843391336543,0.8010471204188482,0.006291544530540705
0.028328087391223847,0.8010471204188482,0.0062954300083220005
0.028333333333333332,0.8010471204188482,0.0063014645129442215
0.028338581218744212,0.8010471204188482,0.006303008645772934
0.028343831048536494,0.8010471204188482,0.00631472934037447
0.028349082823790995,0.8010471204188482,0.006318111438304186
0.028354336545589325,0.8010471204188482,0.006319255568087101
0.028359592215013902,0.8010471204188482,0.006322202272713184
0.02836484983314794,0.8010471204188482,0.006322918459773064
0.02837010940107547,0.8010471204188482,0.0063244677148759365
0.028375370919881307,0.8010471204188482,0.006327230483293533
0.028380634390651086,0.8010471204188482,0.00633344566449523
0.028385899814471243,0.8010471204188482,0.006335333921015263
0.028391167192429023,0.8010471204188482,0.00633707782253623
0.02839643652561247,0.8010471204188482,0.006344336550682783
0.02840170781511045,0.8010471204188482,0.006345649715512991
0.028406981062012625,0.8010471204188482,0.006346963811665773
0.02841225626740947,0.8010471204188482,0.006347346119582653
0.028417533432392273,0.8010471204188482,0.006348098162561655
0.02842281255805313,0.8010471204188482,0.006348347757011652
0.028428093645484948,0.8010471204188482,0.006348621565848589
0.028433376695781453,0.8010471204188482,0.006356365978717804
0.028438661710037175,0.8010471204188482,0.006356928497552872
0.02844394868934746,0.8010471204188482,0.0063573988154530525
0.02844923763480848,0.8010471204188482,0.00635801674798131
0.0284545285475172,0.8010471204188482,0.00636120093986392
0.028459821428571428,0.8010471204188482,0.006374020129442215
0.028465116279069766,0.8010471204188482,0.0063753919675946236
0.028470413100111648,0.8010471204188482,0.006375965662300587
0.02847571189279732,0.8010471204188482,0.006376158911734819
0.028481012658227847,0.8010471204188482,0.006386000197380781
0.02848631539750512,0.8010471204188482,0.006387119181454182
0.028491620111731845,0.8010471204188482,0.006387403700500727
0.028496926802011546,0.8010471204188482,0.0063925632275640965
0.028502235469448585,0.8010471204188482,0.006394962314516306
0.02850754611514813,0.8010471204188482,0.006398371886461973
0.028512858740216175,0.8010471204188482,0.0064033446833491325
0.028518173345759554,0.8010471204188482,0.006405405234545469
0.028523489932885907,0.8010471204188482,0.006406691856682301
0.02852880850270371,0.8010471204188482,0.006408367771655321
0.028534129056322268,0.8010471204188482,0.006408719811588526
0.028539451594851706,0.8010471204188482,0.006413749884814024
0.028544776119402985,0.8010471204188482,0.006417303346097469
0.02855010263108789,0.8010471204188482,0.006418218370527029
0.02855543113101904,0.8010471204188482,0.006420101039111614
0.028560761620309873,0.8010471204188482,0.006420557852834463
0.02856609410007468,0.8010471204188482,0.006421549245715141
0.02857142857142857,0.8010471204188482,0.0064222789369523525
0.028576765035487485,0.8010471204188482,0.006424339488148689
0.028582103493368205,0.8010471204188482,0.006429668050259352
0.02858744394618834,0.8010471204188482,0.0064382245764136314
0.028592786395066343,0.8010471204188482,0.00644412636756897
0.028598130841121495,0.8010471204188482,0.0064489152282476425
0.02860347728547392,0.8010471204188482,0.006449459120631218
0.02860882572924458,0.8010471204188482,0.006449590902775526
0.028614176173555265,0.8010471204188482,0.006452460307627916
0.02861952861952862,0.8010471204188482,0.0064554475247859955
0.02862488306828812,0.8010471204188482,0.006463618483394384
0.028630239520958084,0.8010471204188482,0.006468204315751791
0.028635597978663673,0.8010471204188482,0.006469282787293196
0.028640958442530888,0.8010471204188482,0.006471729371696711
0.028646320913686577,0.8010471204188482,0.006472210865467787
0.028651685393258425,0.8010471204188482,0.006473615299910307
0.028657051882374978,0.8010471204188482,0.006478011142462492
0.028662420382165606,0.8010471204188482,0.00647862209007144
0.02866779089376054,0.8010471204188482,0.006478812545537949
0.028673163418290855,0.8010471204188482,0.006480718497186899
0.028491096532333646,0.7958115183246073,0.006483169272542
0.028496437945256844,0.7958115183246073,0.006484422367066145
0.028501781361335084,0.7958115183246073,0.006493973545730114
0.028507126781695424,0.7958115183246073,0.00649492722004652
0.028512474207465766,0.7958115183246073,0.006496804766356945
0.02851782363977486,0.7958115183246073,0.00650001922622323
0.0285231750797523,0.7958115183246073,0.006502898875623941
0.028528528528528527,0.7958115183246073,0.006505872122943401
0.028533883987234842,0.7958115183246073,0.006507049780339003
0.02853924145700338,0.7958115183246073,0.00651144701987505
0.028544600938967137,0.7958115183246073,0.006515686400234699
0.028549962434259956,0.7958115183246073,0.0065215881913900375
0.02855532594401653,0.7958115183246073,0.006521875038743019
0.028560691469372415,0.7958115183246073,0.006522539537400007
0.02856605901146401,0.7958115183246073,0.006524279247969389
0.02857142857142857,0.7958115183246073,0.006524711847305298
0.028576800150404213,0.7958115183246073,0.006525170058012009
0.0285821737495299,0.7958115183246073,0.006527769844979048
0.028587549369945457,0.7958115183246073,0.006528363097459078
0.028592927012791574,0.7958115183246073,0.006530878599733114
0.028598306679209783,0.7958115183246073,0.006533385254442692
0.02860368837034249,0.7958115183246073,0.006533988285809755
0.028609072087332956,0.7958115183246073,0.006534059066325426
0.0286144578313253,0.7958115183246073,0.006537639070302248
0.02861984560346451,0.7958115183246073,0.006538651417940855
0.02862523540489642,0.7958115183246073,0.006545925512909889
0.028630627236767753,0.7958115183246073,0.006558433640748262
0.028636021100226075,0.7958115183246073,0.006559909787029028
0.028641416996419825,0.7958115183246073,0.006567860022187233
0.028646814926498305,0.7958115183246073,0.006568943150341511
0.028652214891611686,0.7958115183246073,0.006570810452103615
0.02865761689291101,0.7958115183246073,0.006573846098035574
0.02866302093154818,0.7958115183246073,0.0065741389989852905
0.028668427008675973,0.7958115183246073,0.006576661951839924
0.02867383512544803,0.7958115183246073,0.006583026144653559
0.028679245283018868,0.7958115183246073,0.006587477400898933
0.028684657482543875,0.7958115183246073,0.006592300720512867
0.028690071725179313,0.7958115183246073,0.006595296319574118
0.02869548801208231,0.7958115183246073,0.006595764774829149
0.028700906344410877,0.7958115183246073,0.006601015571504831
0.02870632672332389,0.7958115183246073,0.006610474549233913
0.02871174914998111,0.7958115183246073,0.006613851059228182
0.02871717362554317,0.7958115183246073,0.006614690646529198
0.02872260015117158,0.7958115183246073,0.006615862715989351
0.028539028539028538,0.7905759162303665,0.006618536543101072
0.028544423440453687,0.7905759162303665,0.006618815008550882
0.02854982038192475,0.7905759162303665,0.006623328197747469
0.028555219364599094,0.7905759162303665,0.00662496592849493
0.028560620389634955,0.7905759162303665,0.006625032518059015
0.02856602345819145,0.7905759162303665,0.006625295616686344
0.02857142857142857,0.7905759162303665,0.006631977390497923
0.02857683573050719,0.7905759162303665,0.006632301025092602
0.02858224493658906,0.7905759162303665,0.006632326170802116
0.028587656190836804,0.7905759162303665,0.006632807198911905
0.028593069494413936,0.7905759162303665,0.0066338879987597466
0.02859848484848485,0.7905759162303665,0.006637514568865299
0.028603902254214813,0.7905759162303665,0.006640197243541479
0.02860932171276999,0.7905759162303665,0.006640883162617683
0.028614743225317416,0.7905759162303665,0.006643163971602917
0.02862016679302502,0.7905759162303665,0.006645823363214731
0.028625592417061613,0.7905759162303665,0.006646037567406893
0.02863102009859689,0.7905759162303665,0.006647501140832901
0.028636449838801443,0.7905759162303665,0.0066492557525634766
0.028641881638846737,0.7905759162303665,0.0066506946459412575
0.02864731549990514,0.7905759162303665,0.006651347037404776
0.028652751423149905,0.7905759162303665,0.006651895120739937
0.02865818940975517,0.7905759162303665,0.006652450188994408
0.028663629460895977,0.7905759162303665,0.006653386168181896
0.028669071577748242,0.7905759162303665,0.006655992474406958
0.028674515761488797,0.7905759162303665,0.0066561345010995865
0.028679962013295347,0.7905759162303665,0.006659127306193113
0.028685410334346503,0.7905759162303665,0.00665940809994936
0.028690860725821776,0.7905759162303665,0.0066626230254769325
0.02869631318890156,0.7905759162303665,0.006663257256150246
0.028701767724767156,0.7905759162303665,0.00666517298668623
0.02870722433460076,0.7905759162303665,0.0066699986346066
0.02871268301958547,0.7905759162303665,0.006674901116639376
0.028718143780905286,0.7905759162303665,0.0066765956580638885
0.0287236066197451,0.7905759162303665,0.006677320227026939
0.028729071537290714,0.7905759162303665,0.006677357479929924
0.02873453853472883,0.7905759162303665,0.006678161211311817
0.02874000761324705,0.7905759162303665,0.006679011974483728
0.028745478774033887,0.7905759162303665,0.006681268569082022
0.02875095201827875,0.7905759162303665,0.006685301195830107
0.028756427347171966,0.7905759162303665,0.006697271019220352
0.028761904761904763,0.7905759162303665,0.006699196994304657
0.02876738426366927,0.7905759162303665,0.006713223643600941
0.028772865853658538,0.7905759162303665,0.006722244434058666
0.028778349533066513,0.7905759162303665,0.0067313495092093945
0.028783835303088066,0.7905759162303665,0.006732242647558451
0.02878932316491897,0.7905759162303665,0.006734997965395451
0.028794813119755912,0.7905759162303665,0.006738338153809309
0.02880030516879649,0.7905759162303665,0.0067407614551484585
0.028805799313239223,0.7905759162303665,0.006742443889379501
0.028811295554283533,0.7905759162303665,0.006743213627487421
0.028816793893129772,0.7905759162303665,0.006746689788997173
0.028822294330979194,0.7905759162303665,0.006746916100382805
0.028827796869033983,0.7905759162303665,0.0067498753778636456
0.028833301508497233,0.7905759162303665,0.006753943394869566
0.028838808250572955,0.7905759162303665,0.006754384841769934
0.028844317096466093,0.7905759162303665,0.00675590755417943
0.028849828047382498,0.7905759162303665,0.00675982516258955
0.02885534110452895,0.7905759162303665,0.006759953685104847
0.02886085626911315,0.7905759162303665,0.006760785821825266
0.02886637354234372,0.7905759162303665,0.006763232406228781
0.02887189292543021,0.7905759162303665,0.006763251964002848
0.028877414419583095,0.7905759162303665,0.006769299041479826
0.02888293802601377,0.7905759162303665,0.006775373592972755
0.02888846374593457,0.7905759162303665,0.006777530070394278
0.028893991580558744,0.7905759162303665,0.006778095383197069
0.028899521531100477,0.7905759162303665,0.006778695620596409
0.028905053598774884,0.7905759162303665,0.00677869888022542
