City,Feature,Feature_value,SHAP_value,used_in_panels
Shanghai,Mean_Age_Score,46.33150022,0.7461671233,"a,d"
Guangzhou,Mean_Age_Score,37.07256081,-0.6460207701,"a,d"
Shanghai,Mean_Age_Score,40.29057549,-0.7254818082,"a,d"
Shanghai,Mean_Age_Score,40.61186348,-0.2523474097,"a,d"
Shanghai,Mean_Age_Score,38.13754543,-0.7240986824,"a,d"
Shanghai,Mean_Age_Score,42.46807611,-0.1151785403,"a,d"
Shanghai,Mean_Age_Score,42.10918388,-0.06267787516,"a,d"
Guangzhou,Mean_Age_Score,36.194398,-0.5292680264,"a,d"
Shanghai,Mean_Age_Score,42.46807639,0.06443855166,"a,d"
Shanghai,Mean_Age_Score,38.13753866,-0.687764287,"a,d"
Guangzhou,Mean_Age_Score,36.19441623,-0.3046465516,"a,d"
Guangzhou,Mean_Age_Score,36.19444698,-0.5722998977,"a,d"
Wuhan,Mean_Age_Score,36.50653589,-0.4926329851,"a,d"
Wuhan,Mean_Age_Score,43.01504375,0.4241441488,"a,d"
Shanghai,Mean_Age_Score,40.29058463,-0.7614209056,"a,d"
Shanghai,Mean_Age_Score,42.10919181,-0.02043517679,"a,d"
Shanghai,Mean_Age_Score,46.33151201,0.3385614455,"a,d"
Shanghai,Mean_Age_Score,40.5782508,-0.3907694221,"a,d"
Guangzhou,Mean_Age_Score,36.19442311,-0.4725474119,"a,d"
Shanghai,Mean_Age_Score,38.13752856,-0.6747409105,"a,d"
Guangzhou,Mean_Age_Score,36.4150842,-0.6565045118,"a,d"
Shanghai,Mean_Age_Score,42.46806808,-0.00532590365,"a,d"
Wuhan,Mean_Age_Score,43.01503689,0.3020338416,"a,d"
Beijing,Mean_Age_Score,42.80443283,0.006329949014,"a,d"
Wuhan,Mean_Age_Score,43.01503941,0.329382509,"a,d"
Wuhan,Mean_Age_Score,44.86031432,0.4272427857,"a,d"
Guangzhou,Mean_Age_Score,37.01764271,-0.639066875,"a,d"
Guangzhou,Mean_Age_Score,36.19443847,-0.5042691827,"a,d"
Shanghai,Mean_Age_Score,39.7647657,-0.3842546344,"a,d"
Guangzhou,Mean_Age_Score,43.17689364,0.2816772759,"a,d"
Shanghai,Mean_Age_Score,42.10912669,-0.2374916822,"a,d"
Shanghai,Mean_Age_Score,40.61184437,-0.2621764243,"a,d"
Shanghai,Mean_Age_Score,38.13752891,-0.4275990427,"a,d"
Wuhan,Mean_Age_Score,43.01504317,0.2672507167,"a,d"
Beijing,Mean_Age_Score,45.55182122,0.1427221745,"a,d"
Wuhan,Mean_Age_Score,44.86033077,0.3792530596,"a,d"
Shanghai,Mean_Age_Score,47.32208466,0.4648654163,"a,d"
Shanghai,Mean_Age_Score,40.61186789,0.3479082584,"a,d"
Shanghai,Mean_Age_Score,40.61186921,-0.0193196144,"a,d"
Guangzhou,Mean_Age_Score,37.01769025,-0.5902591944,"a,d"
Wuhan,Mean_Age_Score,36.50653229,-0.4373010099,"a,d"
Beijing,Mean_Age_Score,41.31622886,0.4177073538,"a,d"
Shanghai,Mean_Age_Score,40.29059601,-0.6821793318,"a,d"
Shanghai,Mean_Age_Score,42.10919282,-0.01733749174,"a,d"
Shanghai,Mean_Age_Score,40.57823031,-0.8172255754,"a,d"
Shanghai,Mean_Age_Score,42.46807281,0.1244350001,"a,d"
Wuhan,Mean_Age_Score,40.84494537,0.1085941792,"a,d"
Shanghai,Mean_Age_Score,42.10919072,0.06439547241,"a,d"
Shanghai,Mean_Age_Score,42.10919614,0.02048391104,"a,d"
Beijing,Mean_Age_Score,38.95799569,-0.6527289748,"a,d"
Guangzhou,Mean_Age_Score,41.21845721,0.3816564679,"a,d"
Shanghai,Mean_Age_Score,40.61186866,0.1507573724,"a,d"
Wuhan,Mean_Age_Score,43.01504571,0.4640389383,"a,d"
Shanghai,Mean_Age_Score,40.57825461,-0.2142367363,"a,d"
Shanghai,Mean_Age_Score,42.10918845,-0.159807235,"a,d"
Shanghai,Mean_Age_Score,46.33151335,0.2891466618,"a,d"
