fpr,tpr,threshold
0.02112797705979717,0.1907356948228883,0.005264239851385355
0.021134258604931642,0.1907356948228883,0.005264234729111195
0.021354112684638167,0.1907356948228883,0.005241784732788801
0.02136039422977264,0.1907356948228883,0.005241493694484234
0.021413787363415652,0.1907356948228883,0.0052345143631100655
0.021420068908550124,0.1907356948228883,0.005234484560787678
0.021671330713929012,0.1907356948228883,0.0052103144116699696
0.021677612259063485,0.1907356948228883,0.0052093928679823875
0.02177811698121504,0.1907356948228883,0.00519809452816844
0.02177811698121504,0.19346049046321526,0.005198067519813776
0.022183276642388495,0.19346049046321526,0.005151190795004368
0.022189558187522967,0.19346049046321526,0.005150777753442526
0.022434538447767383,0.19346049046321526,0.005119760986417532
0.022434538447767383,0.19618528610354224,0.0051191519014537334
0.022670096390310087,0.19618528610354224,0.005089783109724522
0.02267637793544456,0.19618528610354224,0.005089599173516035
0.022855401971777017,0.19618528610354224,0.0050718351267278194
0.02286168351691149,0.19618528610354224,0.005071141757071018
0.02318204231876957,0.19618528610354224,0.0050424993969500065
0.023188323863904042,0.19618528610354224,0.005042430013418198
0.02359976507021197,0.19618528610354224,0.005000208504498005
0.023606046615346443,0.19618528610354224,0.0050001610070466995
0.023621750478182622,0.19618528610354224,0.004998334217816591
0.023628032023317095,0.19618528610354224,0.004997779615223408
0.0240897255907008,0.19618528610354224,0.004951423965394497
0.024096007135835273,0.19618528610354224,0.004950796719640493
0.024413225165126118,0.19618528610354224,0.004919711034744978
0.02441950671026059,0.19618528610354224,0.004919668659567833
0.024727302421849725,0.19618528610354224,0.004890847019851208
0.024727302421849725,0.1989100817438692,0.004890612792223692
0.024733583966984198,0.1989100817438692,0.004890325013548136
0.024906326458182183,0.1989100817438692,0.0048729293048381805
0.024912608003316655,0.1989100817438692,0.004872762598097324
0.02519841830693514,0.1989100817438692,0.004848977085202932
0.025204699852069613,0.1989100817438692,0.004848894197493792
0.025280078393683278,0.1989100817438692,0.0048424191772937775
0.02528635993881775,0.1989100817438692,0.004842332098633051
0.025496791700822568,0.1989100817438692,0.004826702177524567
0.02550307324595704,0.1989100817438692,0.004826601129025221
0.025748053506201456,0.1989100817438692,0.0047968425787985325
0.025748053506201456,0.2016348773841962,0.004796694032847881
0.026071553080626773,0.2016348773841962,0.0047669559717178345
0.026077834625761246,0.2016348773841962,0.004766636993736029
0.02617205780277833,0.2016348773841962,0.004758881870657206
0.0261783393479128,0.2016348773841962,0.004758337512612343
0.026197183983316216,0.2016348773841962,0.004756520036607981
0.026203465528450688,0.2016348773841962,0.004756389185786247
0.026351081839110783,0.2016348773841962,0.004743378143757582
0.026357363384245255,0.2016348773841962,0.004743211902678013
0.026382489564783146,0.2016348773841962,0.004740900360047817
0.02638877110991762,0.2016348773841962,0.004740495700389147
0.026448445788695103,0.2016348773841962,0.004733656533062458
0.026454727333829576,0.2016348773841962,0.0047332835383713245
0.0264829942869347,0.2016348773841962,0.004728867206722498
0.0264829942869347,0.20435967302452315,0.0047284276224672794
0.02653952819314495,0.20435967302452315,0.004722455516457558
0.02654580973827942,0.20435967302452315,0.004722265060991049
0.026608625189624143,0.20435967302452315,0.00471746688708663
0.026608625189624143,0.20708446866485014,0.00471731461584568
0.026640032915296506,0.20708446866485014,0.004713707137852907
0.026646314460430975,0.20708446866485014,0.004713308997452259
0.02713313420835257,0.20708446866485014,0.004672590177506208
0.027139415753487044,0.20708446866485014,0.004672113340348005
0.027170823479159403,0.20708446866485014,0.004670782946050167
0.027177105024293876,0.20708446866485014,0.004670687951147556
0.027287032064147138,0.20708446866485014,0.0046616364270448685
0.02729331360928161,0.20708446866485014,0.004661441780626774
0.027733021768694664,0.20708446866485014,0.004626462701708078
0.02774244408639637,0.20708446866485014,0.0046262782998383045
0.027842948808547926,0.20708446866485014,0.0046187154948711395
0.0278492303536824,0.20708446866485014,0.004618645180016756
0.027915186577594356,0.20708446866485014,0.004614155739545822
0.02792146812272883,0.20708446866485014,0.004613855853676796
0.02797800202893908,0.20708446866485014,0.004609344527125359
0.02798428357407355,0.20708446866485014,0.004609189461916685
0.028037676707716563,0.20708446866485014,0.004604807123541832
0.028043958252851036,0.20708446866485014,0.00460477638989687
0.02816330761040601,0.20708446866485014,0.004593922756612301
