City,Feature,Feature_value,SHAP_value,used_in_panels
Shanghai,Plot_Ratio,1.5,0.07282049209,"a,i"
Shanghai,Plot_Ratio,0.7,-0.3401169777,"a,i"
Shanghai,Plot_Ratio,1.49,0.1117097661,"a,i"
Beijing,Plot_Ratio,0.36,-0.217726931,"a,i"
Shanghai,Plot_Ratio,2.0,-0.02295578085,"a,i"
Wuhan,Plot_Ratio,1.8,-0.03401969001,"a,i"
Shanghai,Plot_Ratio,0.35,-0.2481100112,"a,i"
Guangzhou,Plot_Ratio,2.9,0.1408644766,"a,i"
Guangzhou,Plot_Ratio,2.5,0.05982692912,"a,i"
Wuhan,Plot_Ratio,3.0,-0.08340206742,"a,i"
Wuhan,Plot_Ratio,1.2,-0.1786641181,"a,i"
Shanghai,Plot_Ratio,2.76,0.0533814393,"a,i"
Shanghai,Plot_Ratio,1.5,0.05482661724,"a,i"
Shanghai,Plot_Ratio,0.68,-0.2027839124,"a,i"
Wuhan,Plot_Ratio,1.2,-0.09580633044,"a,i"
Shanghai,Plot_Ratio,1.8,0.01552308071,"a,i"
Wuhan,Plot_Ratio,1.39,0.1005150303,"a,i"
Shanghai,Plot_Ratio,2.16,-0.09239652008,"a,i"
Wuhan,Plot_Ratio,2.06,-0.1106769219,"a,i"
Shanghai,Plot_Ratio,3.2,-0.0212437585,"a,i"
Shanghai,Plot_Ratio,1.2,-0.09422910213,"a,i"
Shanghai,Plot_Ratio,0.7,0.02879210003,"a,i"
Guangzhou,Plot_Ratio,1.5,0.04942339659,"a,i"
Wuhan,Plot_Ratio,2.5,-0.02977095358,"a,i"
Guangzhou,Plot_Ratio,2.26,-0.06539639831,"a,i"
Wuhan,Plot_Ratio,2.4,-0.02492824197,"a,i"
Guangzhou,Plot_Ratio,3.24,-0.09283756465,"a,i"
Wuhan,Plot_Ratio,2.3,-0.03560763597,"a,i"
Wuhan,Plot_Ratio,4.05,0.4408583939,"a,i"
Wuhan,Plot_Ratio,1.83,-0.004497930408,"a,i"
Beijing,Plot_Ratio,2.5,0.003344983328,"a,i"
Wuhan,Plot_Ratio,1.0,-0.1768370867,"a,i"
Shanghai,Plot_Ratio,1.2,-0.06682762504,"a,i"
Shanghai,Plot_Ratio,2.0,-0.02818721905,"a,i"
Wuhan,Plot_Ratio,0.4,-0.1899256408,"a,i"
Shanghai,Plot_Ratio,1.28,-0.03498273343,"a,i"
Wuhan,Plot_Ratio,3.5,0.1953185201,"a,i"
Beijing,Plot_Ratio,2.0,-0.04357530177,"a,i"
